,count,hate_speech,offensive_language,neither,class,tweet
7142,3,0,3,0,1,"@ruby_knox @all_about_kk @squirtnetwork Why would i pay sex ,when i can getfree pussy that makes no sence at all"
7143,3,0,0,3,2,@ryancommakerry @dianaaaxo @JennaAmendolare guys number 42 on the Yankees looks like uncle Stevie LMAO IM DYING
7144,3,0,3,0,1,@ryancommakerry I'll actually kill that bitch
7145,3,0,3,0,1,@ryancruz_ brandy wanna b down ass bitches &#128533;
7146,3,1,2,0,1,"@ryanhoover @toddkincannon I'm a vet Ryan. TK rocks! You're just a useless geek. Oh, and you have a face like a bitch."
7147,3,0,1,2,2,"@ryanhoover like we all never gave the camera ""the bird""."
7149,3,0,3,0,1,@sadiiex_ Lol shut up bitch..im alive! i just been going through it...but im good now
7150,3,0,3,0,1,@sajeffress tag me pussy ill fite u
7151,3,2,1,0,0,"@salomanizor I'm a faggot :/

http://t.co/Gr627ldfaa"
7152,3,0,3,0,1,@salome110thebe1 u calling me a pussy but your the one talking shit and making excuses after getting your ass beat stfu with the talking
7153,3,0,3,0,1,@salome110thebe1 whats good then bitch Ass nigga catch your phase
7154,3,0,2,1,1,@salsteelo @VictorLeaChavez that nigga Vic acting like he yellow bone with 15k followers and can't answer a nigga phone
7155,3,0,3,0,1,@samistonge some fucking bitches &#128514;&#128514;
7156,3,0,3,0,1,"@samross58 it's parseltounge, not basilisk you fucking pussy. Get it right."
7157,3,2,1,0,0,"@samzbikowski Cody is ALWAYS calling people ""nigger"". He's a fucking spaz!"
7158,3,0,0,3,2,@samzbikowski chug ranch
7159,3,2,1,0,0,@samzbikowski some negro amigo pulled a gun on Nate and I a few weeks ago. I was STOKED!&#128299;&#128299;&#128299;
7160,3,0,3,0,1,"@san_sim lol Avila... It's simple, but I live in a pretty redneck area.. So it never gets pronounced correctly"
7161,3,0,0,3,2,@sandcowboy31 hey it's hillbilly jim and Greg the hammer valentine #pffttt
7162,3,0,0,3,2,"@santagati that's bc I deleted ""visionary"" once I saw your subtweet. next time just @ me tho. (and I do love jail bird dresses.&#128513;)"
7163,3,0,3,0,1,@santos_brina what a ratchet ass bitch bet she felt dumb&#9996;&#65039;
7164,3,2,0,1,0,@saraelizabethj4 that's what happens when you date a colored
7165,3,2,1,0,0,@sarahVICwood im going to murder that fucking cunt
7166,3,0,3,0,1,@saramariewelch bitch you already know I would go crazy with out you
7167,3,1,2,0,1,@saramariewelch hahahah he's a stupid ass bitch
7168,3,0,3,0,1,@sassycrass She made fun of a suicide attempt. Mellie ain't that bitch to fuck with this season!
7169,3,2,1,0,0,@sassyharryballs ugly white bitch
7170,3,2,1,0,0,@sassyharryballs ur ballsack is hairy gtfo tranny prude bitch
7171,3,0,3,0,1,"@saucygyro bamoose the prophet was right ""thy hoes ain't loyal"" http://t.co/wOxmzRZbrb"
7172,3,0,3,0,1,@saucygyro niggers fell off
7173,3,0,3,0,1,@saucygyro she's a dyke &amp; looks like she's 12
7174,3,2,1,0,0,@saucygyro that was back when nigger music was decent
7175,3,0,3,0,1,@savannacurry_ just be like me make bitches move
7176,3,0,0,3,2,@savannahx___ negative slopes aka a chart of my grades in math
7177,6,0,6,0,1,@sayy_coneee bitch I texted you
7178,3,0,3,0,1,@sbsylvester @_cblaze bitch what. meet up at Plano senior high school or vines I got some shit on my chest am going take it out on yall
7179,3,1,2,0,1,@sbsylvester @hunterbuch66 @kieffer_jason y'all some pussy ass niggas
7180,3,0,3,0,1,@sbsylvester @kieffer_jason @hunterbuch66 bitch am speaking fucking English u fucking pecker wood
7181,3,0,3,0,1,@sbsylvester @kieffer_jason @hunterbuch66 bitch that doesn't even make any sense bitch.
7182,3,2,1,0,0,@sbsylvester @kieffer_jason @hunterbuch66 bitch u ugly then hoe
7183,3,0,3,0,1,@sbsylvester @kieffer_jason bitch fuck that blog where u be at meet up and get your round
7184,3,0,3,0,1,@sbsylvester @kieffer_jason nigga stfu u not funny we all laughing at yo retarded ass just stfu
7185,3,0,3,0,1,@sbsylvester bitch what but I pull more hoes the u dream of
7186,3,1,2,0,1,@sbsylvester how could I be a fag? But I like bitches please tell me
7187,3,0,3,0,1,@sbsylvester yo bitch talk about lamp u not on my level do u even know fussy look like stop looking porn kid
7188,3,0,2,1,1,@schargel read the constitution you love. All spending starts in the House. Love uninformed teabaggers. #morningjoe
7189,3,0,1,2,2,@schola_gomes oh I'll make you some brownies alright;)))
7190,6,0,6,0,1,@scronybitch @TryHardSilva no bitch
7191,3,1,2,0,1,@seanlo10s bitch you look like a deformed version of rocky
7192,3,2,1,0,0,@seannn181 youre a fag
7193,3,0,0,3,2,"@seanphathaway That wasn't as bad, though drawing conclusions about ""WHITE AMERICA"" based on a 1,000 person poll is a slippery slope."
7194,3,2,1,0,0,@seansteiger31 @ me then faggot
7195,3,0,3,0,1,"@seansteiger31 @Tre_mendous23 you still needs to give it to me bitch , I'm on YouTube and rhapsody with it ya cock"
7196,3,0,2,1,1,@seansteiger31 bitch i taught you i know my mess ups
7197,3,0,3,0,1,@seansteiger31 yea cause I showed ya bitch ass
7198,3,0,0,3,2,"@secretasianman @kitt Yeah, she's a real pom maven."
7199,3,0,1,2,2,@section90sSoul yall defense too trash for that &#128514;&#128514;&#128514;
7200,6,0,6,0,1,@seductiveally @sunstylesshinex oh now your bitch ass wants to reply back after 3 days bitch bye
7201,3,0,0,3,2,"@sekhmet1975 Cactus is a yellow lab chow mix too! Hershey was everybody's ""active"" buddy. Cactus is one special pup. She's an Angel."
7202,3,0,0,3,2,@selenalinn_ the jets are trash my bad i see what you meant &#128514;
7203,3,0,0,3,2,@selina_dabbagh the song? About pollo hermanos and Heisenberg?
7204,3,0,3,0,1,"@sellis1994 @NickEhlers01 @CoryRitter @RToohill @farmersims Agronomist once told me ""beans are a bitch-they do whatever they want"""
7205,6,0,6,0,1,@septemberTHA15 @CallMeRenee_ Wussup bitch
7206,3,0,3,0,1,@septemberTHA15 @CallMeRenee_ wuss up bitch
7207,3,0,1,2,2,"@serenity_23 I assume so, the tranny went out this morning. I have a maxima."
7208,3,1,0,2,2,@sevensixxx_ @oldirtyjesus great reply except it was trash
7209,3,1,2,0,1,"@sexy_rexy25 98 civic lx ""stick"" green with shitty paint on some beaner ass wheels with 180k miles no AC and no insurance how's that?"
7210,3,1,2,0,1,@sguzinski well I don't use it anymore and I'd like a dslr I'm just a broke bitch so yeah
7211,3,0,2,1,1,@shaelynspacyyy they trash though?
7212,3,0,0,3,2,@shanetallant he won't bite! We promise he's a friendly bird :)
7213,3,0,3,0,1,"@shanniganssss14 @emagsy21 I save my best material for WMHS games, ya know.. Jus rain down hell upon any bitches that get in your way today"
7214,3,1,2,0,1,@shareefkeyes fat hoes need a treadmill??? Lol hmu! Therealwesjames@gmail.com
7215,3,0,3,0,1,@sharonmperalta @dylan72892 long tittied no nipple having bitch!
7216,3,0,3,0,1,@shaunroberts the ending was retarded
7217,3,0,3,0,1,@shawnpitts77 all I wear is vineyard vines and American flag chubbies. I'm the OPPOSITE of a wigga.
7218,3,0,3,0,1,@shefeelsD_Payne @CallemGT bro I swear to god I was just bout to txt you Dex about these hoes
7219,3,2,1,0,0,@shefeelsD_Payne hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga
7220,3,0,3,0,1,@shefeelsD_Payne nigga don't be telling my business on this hoe lol
7222,3,0,3,0,1,@sheisdope_ Like ion care how &#8220;that bitch susie from work broke up with her man and she was tellin me the whole story&#8221; blah blah blah
7223,3,0,3,0,1,@shik702 @DOP3Sweet @OhK_KoKo lol I talked to a lady who said having a clean shaven vagina at a Doc visit comes off as hoe-ish! She was old
7224,3,1,2,0,1,@shitballshonkey try me bitch boy
7225,3,0,3,0,1,@shmapplemen haha yeah it's just gonna be a bitch going btw there and Illinois on leave mannn. I'm stoked they are tho
7226,3,2,0,1,0,@sho_time_ @MitchVorce chill ur pussy gay af
7227,3,1,2,0,1,@shoe1945 @NotoriousBM95 @333England shut ur faggot ass up you thirsty pussy
7228,3,0,3,0,1,@showtimemajed @mauroranallo @joerogan Either trolling or retarded.
7229,3,1,0,2,2,"@shrekkalove 
You speak colored too?
I thinks I be in love"
7230,6,0,6,0,1,@shyhoof @umbralfox @Feyote Lamashtu has some great orgies but is a total bitch. lol : P
7231,3,0,0,3,2,@simons_lives keep in shape for the ski slopes
7232,3,0,0,3,2,@simonslives @recordstoreday cheers dude might nip to town for #TheEditors #Vinyl ;-) #MusicMatters
7233,3,0,0,3,2,@sippey That's where birds came from.
7234,3,0,0,3,2,@sisternoles Fingers crossed for you. If not? Chug chug chug lol
7235,3,2,1,0,0,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo go back to lego club faggot
7236,3,0,3,0,1,"@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo i bet you are, faggot."
7237,3,2,1,0,0,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo yeah ok nigger.
7238,3,1,2,0,1,@skinheadrob shut up faggot
7239,3,2,1,0,0,@skrabah Don't my nigga me honkie
7240,3,0,3,0,1,@skyereyes_ @Feebito_23 right because as far as im concerned I ain't no bitch tf.
7241,3,0,3,0,1,@skyereyes_ @keanabermudez YOOOOOOOOOOOOOO LMFAOOOOOOOO im schlumped !!!!!! &#128514;&#128553;&#128514;&#128553;&#128128; I love my bitches &#128111;&#128111;&#128109; #squaaaaad &#128514;&#128553;&#128514;&#128128;
7242,3,0,0,3,2,@skyereyes_ you a Oreo cookie now.
7243,3,0,1,2,2,@slayerific13 @brenda_skelton @daisymcgarr Don't get me wrong G.. I'd hunt birds but that's a lot of work &amp;.. well I just ain't that hungry
7244,3,0,0,3,2,@slayerific13 @brenda_skelton @daisymcgarr I don't hunt birds unless you count shooting dove out of season off my power line with a bb gun
7245,3,0,1,2,2,@slayerific13 @daisymcgarr Like I said.. I might have to check but I'm just not sure bird shot counts as getting shot.
7246,3,0,3,0,1,@sleepe21 these hoes gay thats why
7247,3,0,1,2,2,@slickbackjr_ I forgot you're the same bull that said Yeezus was good and that J.Cole is trash http://t.co/KkuZV5pdDr
7248,3,0,3,0,1,@slickvick47 @itstattoos it's not colored in... dumb dick
7249,6,0,6,0,1,@slings_x_arrows Equality niggah
7250,6,0,6,0,1,@slings_x_arrows bitches are gonna make it rain on me
7251,3,0,2,1,1,@slings_x_arrows you sub tweeting me nig?
7252,3,0,3,0,1,@sloganDomono cause you got you wife on the left an bitches on the right nigga man logic #puss
7253,3,0,3,0,1,@slone @JCCWatch Even that bitch has to admit something isn't right with our #SoCalledLeader.
7254,3,0,3,0,1,@sluttyboy_kush I guess you used to getting bitch cause idk anybody that Juss let ppl disrespect them n just sit there. Thts how all this
7255,3,0,1,2,2,@smokeabluntdgaf @Haiimbreanna You guys don't get evolution do you? You only share a common ancestor with apes.
7256,3,1,2,0,1,@snoopaintlion @TreyzUpZay @DattBoiIraq @Eaaaazzzz Lmao nigga yo avi so trash my phone won't even load that shit
7257,3,0,0,3,2,@snortcourt13 @TripleAAAYY1995 @c_allen21 @JBake0622 apes
7259,3,1,2,0,1,@socass_ Patrick you ain't nottin but a hood Nigga top bitch nigga
7260,3,0,3,0,1,@soccersammie sweetest bitch you'll ever meet
7261,3,0,0,3,2,@solopo82 y'all got the Taxis right now? And can I get the Oreo 5's right now if possible?
7262,3,2,1,0,0,@sophhh_marie ugly emo trash go cut
7263,3,0,3,0,1,"@sorryimalex slay his ass alex, lil bitch needs to tighten the fuck and needs to stop acting like grown"
7264,6,1,5,0,1,@sorryimalex wake up you little bitch and follow me
7265,3,1,2,0,1,@sorryimnicki that would be a joint then retard
7266,3,0,3,0,1,@sotoo_dean Some random ass bitch who showed up and just left an hour later
7267,4,0,4,0,1,@sotoo_dean We were supposed to work together today bitch
7268,3,0,3,0,1,@soundtracktoKy these hoe ass niggas ain't get nobody in free agency.
7269,3,0,2,1,1,@sowhatsides I am funny bitch
7270,3,0,0,3,2,"@spence1reed_ bro , i heard slaughter songs .. they all trash .. they just freestylers"
7271,3,1,2,0,1,@spoilmeharder @ChaldeanCutie Greta... You let a fag do this to me I thought we were cool
7272,3,0,3,0,1,@sportsdude53 haha not you. Just getting shit from everyone else when my second favorite team is the redlegs.....
7273,3,0,0,3,2,@sportswatch time to dump another diet coke in the trash
7274,3,0,3,0,1,"@sprayinpray I recall you telling one of the Apollo teachers you hoped her baby came out retarded , and it did ... #AssholeOfTheYear lol &#128514;"
7275,3,1,2,0,1,"@sramirez07943 
I miss you too faggot &#128557;&#128522; http://t.co/vKYJGRIIFf"
7276,3,1,2,0,1,@sramirez07943 That's you faggot you eat shit for fun &#128514;&#128514;
7277,3,2,1,0,0,@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;
7278,3,1,2,0,1,@sramirez07943 you don't know where I llive you stupid cunt &#128014;
7279,3,1,2,0,1,@sramirez07943 you're failing at that and you don't know where I live faggot
7280,3,0,3,0,1,"@stackmodus Oh, yeah, the HPV shot swells like a bitch. Put some ice on it for a bit if you want, it'll go down eventually."
7281,3,0,3,0,1,@staviebby2010 Mmmm sure dont seem like it.. lmfao but yess ill be that bitch:)) now are you done?
7282,3,0,3,0,1,"@steeloh_supreme yeah I'm down I'm starting to promote for belasco Thursday , so u better go bitch"
7283,3,0,3,0,1,"@stephen_taylor @jproskowglobal So they could complain about racial profiling I'm sure, bloody twats"
7284,3,0,3,0,1,@sternshow Ur still secretly lookng at Tommy Lee's cock! Jesus Christ 4getaboutit! That's a ghetto dream!
7285,3,0,1,2,2,"@steve_phillips_ funny, I thought @bobmuellerwkrn #tbt 90s photo this week would have you hanging me over a trash can by my ankles"
7286,3,0,3,0,1,"@stevedischiavi Thanks 'Walking Dead' Bro Steve For Mend..USMC ""Come on you son-n-bitches you want to live forever""! DoG"
7287,3,1,2,0,1,@steveeearley @TheChaseUSA @MarkLabbett That cracker as big as he looks on TV?
7288,3,0,3,0,1,@stevemaxboxing that's what the little egotistical bitch deserves his head is huge for someone who gets KO'd when the wind blows
7289,3,1,2,0,1,@stevennn17 lmao not even bro if a girl a thottie keep it simple call her a hoe
7290,3,2,0,1,0,@stevoburns561 @ImSwaveyNShit @FreddieGibbs Soft shit? Are you handicapped or retarded?
7291,3,1,2,0,1,@stinachase hoe ass nigga lmao
7292,3,0,3,0,1,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us
7293,3,0,0,3,2,@strawberrycoca ling ling krunkchip
7294,3,0,1,2,2,@suchy_monster you make me feel all warm and fuzzy inside &#128522; #youCANsitwithus
7295,3,1,2,0,1,@summerdawn_1996 #NudesAreMyLife omfg that's mine faggot
7296,3,0,2,1,1,@summerdawn_1996 lol @ you being a cunt
7298,3,0,3,0,1,@supasaiyansarah haha same here bitch is trippin #brokeass
7299,3,0,3,0,1,@supreme_tacos @hear_me_rawrrr if you want a hoe go on urban chat. That's where all the hoes are. And Mia can get punched in the boob.
7300,3,0,3,0,1,@surething_mark you didn't even pass ESL yet you bitch lmao
7301,3,0,2,1,1,@survivedby @rootsarecertain I figured I was just shocked out hoe old that tweet was lol
7302,3,0,3,0,1,@swag_arella and getting pedicures bitching bout their ex and going tanning is something a bitch does
7303,3,0,3,0,1,"@sweet_kissesxx Straight AF. Except math is a bitch. Hows the dealership, lol"
7304,3,3,0,0,0,"@sweetakin Only rich white liberals know what's best for black people. If they don't see that, they're obviously Uncle Toms."
7305,3,0,1,2,2,@sweetlou462 Lol. Have fun! &#128516; I haven't been to a race since HS (Charlotte). Crazy redneck times. Lol.
7306,3,0,0,3,2,@sweetlou462 thanks Hun. &lt;3 I'm so crushed. I love working out. It'll be 2months gone by the time I go back. :/
7307,3,0,3,0,1,@swirlg0ddess main bae gonn think sumn up wit the pussy
7308,6,0,0,6,2,@syd_renae okay cool then I'm not the only one &#128520; mine is black and fuzzy and it has PINK on the back in all sparkles &#128081; hallelujah
7309,3,2,1,0,0,"@t5_harris Are you working on route running and catching. You'll be a good WR for Grier. Have fun with the white trash, racist UF fans. #FSU"
7310,3,0,3,0,1,@tGR0Z you's a nasty lil bitch
7311,3,0,3,0,1,@t__amil i tell it how it is if yu ain uh bitch or uh hoe i call yu by yo name
7312,3,1,2,0,1,@t_hags12 ya dude get the pussies drunk!
7313,3,0,3,0,1,@tacalifornia bitch go play dead
7314,3,0,3,0,1,@tacalifornia my real lil bro even tho cuh a bitch lmao
7315,3,0,3,0,1,@tacalifornia slid bitch
7316,3,0,2,1,1,@tacalifornia wyo bitch
7317,3,0,3,0,1,@tajacasanova @macy_engweiler you're are only a hoe when you fuck him and think you're pregnant ... Not when you party together &#128524;
7318,3,0,1,2,2,@tarbetto. Find one where be beat Nathan Moons head into the ice too. Ol Andrew is straight trash as far as hockey.
7319,3,0,3,0,1,@tay_baybay_12 pussy heels!! Haha
7320,3,0,3,0,1,@tay_waldon onlife yal niggas funny man lol Lonnie was suppose to get out of that bitch after he was up a band smh
7321,3,0,3,0,1,@tayisbae @stilIgucci @spxrklybubbles what she means is shes a fat bitch
7322,6,0,6,0,1,@tayisbaee those hoes aint loyal
7323,3,0,3,0,1,@tayjrobin @AlmondMlk follow the system and you'll practically be swimming in pussy
7324,3,0,3,0,1,@taylanicolexo you're just a pussy.
7325,3,0,2,1,1,@taylorlynn_15 Hey it works. Most people hate me for it but as long as I'm still happy they can bitch all they want &#128514;&#128077;
7326,3,0,3,0,1,"@tayscalf 
a beam of light descended from the heavens 
a loud voice said fuck her right in the pussy 
many lives were changed that day"
